from,to,connPhi,connPsi1,connPsi2
LUAR,VD03,9.49563931996636,1,1
LUAR,VD04,-1.69420782531415,-0,-0
LUAR,AQR,9.69240206095492,1,1
LUAR,VD05,1.49328830171908,0,0
LUAR,VD06,0.505326995873475,0,0
LUAR,VD07,2.30473223122317,0,0
LUAR,VD08,9.35107375384541,1,1
LUAR,VD09,3.68919112387994,1,0
LUAR,VD10,2.76190255251277,0,0
LUAR,VD11,2.83432574675862,0,0
LUAR,VD12,2.02364698112069,0,0
LUAR,VD13,-1.63738949432263,-0,-0
LUAR,AS01,-1.16129406094478,-0,-0
LUAR,AS02,3.2834462539322,-0,-0
LUAR,ADER,2.0621344086212,0,0
LUAR,AS03,-0.814693534845901,-0,-0
LUAR,AS04,-19.3147746462755,0,0
LUAR,AS05,25.5300263858981,-0,-0
LUAR,AS06,4.45844647496961,1,1
LUAR,AS07,-5.0250495551054,-1,-0
LUAR,AS08,11.3826459843212,1,1
LUAR,AS09,-22.3523674613925,-1,-1
LUAR,AS10,-7.45154275819732,-1,-1
LUAR,AS11,18.6668600037356,1,1
LUAR,ASEL,-5.61376977161126,-1,-0
LUAR,ADFL,-5.49461249462547,-1,-0
LUAR,ASER,-0.195774096430796,0,0
LUAR,ASGL,-5.20056249001209,-1,-1
LUAR,ASGR,8.16716931162591,1,1
LUAR,ASHL,-4.93995426678885,-1,-0
LUAR,ASHR,-8.02843539496644,-1,-1
LUAR,ASIL,1.02572353797223,0,0
LUAR,ASIR,-8.84988068046732,-1,-1
LUAR,ASJL,-8.36660093138016,-1,-1
LUAR,ASJR,-2.84530083118443,-0,-0
LUAR,ASKL,-13.3331274797038,-1,-1
LUAR,ADFR,-0.983134463934221,-0,-0
LUAR,ASKR,-4.4055069121132,-0,-0
LUAR,AUAL,-0.108639778271936,-0,-0
LUAR,AUAR,-48.0462967694921,0,0
LUAR,AVAL,2.58673994234141,0,0
LUAR,AVAR,5.14988943775643,1,1
LUAR,AVBL,-5.04994741183145,-1,-0
LUAR,AVBR,-9.09352240208318,-1,-1
LUAR,AVDL,15.067091115201,1,1
LUAR,AVDR,33.3147306783521,1,1
LUAR,AVEL,3.23112077580572,0,0
LUAR,ADLL,-7.30826568912107,-1,-1
LUAR,AVER,-6.53135978543378,0,0
LUAR,AVFL,13.7070887749242,1,1
LUAR,AVFR,28.9397830857888,1,1
LUAR,AVG,5.06309323593086,1,0
LUAR,AVHL,14.3134706732963,1,1
LUAR,AVHR,13.777145024018,1,1
LUAR,AVJL,50.1482340945149,1,1
LUAR,AVJR,87.9995051263559,1,1
LUAR,AVKL,-14.3566477442309,-1,-1
LUAR,AVKR,24.6917769880511,1,1
LUAR,ADLR,1.51503959250385,0,0
LUAR,AVL,-20.4381519546478,-1,-1
LUAR,AVM,-6.26438227416475,-1,-1
LUAR,AWAL,-10.1600358514734,-1,-1
LUAR,AWAR,5.28459048559034,1,0
LUAR,AWBL,-2.76496845618567,-0,-0
LUAR,AWBR,4.67106006947233,0,0
LUAR,AWCL,-12.2949400864018,-1,-1
LUAR,AWCR,-3.74394353583375,-0,-0
LUAR,BAGL,0.551858430029824,0,0
LUAR,BAGR,-1.06911731243963,-0,-0
LUAR,AFDL,-14.0532890345112,-1,-1
LUAR,BDUL,-8.23102443583502,-1,-1
LUAR,BDUR,12.618438236681,1,1
LUAR,CEPDL,7.52642191042287,1,1
LUAR,CEPDR,0.270869061634585,0,0
LUAR,CEPVL,-3.01729002817228,-0,-0
LUAR,CEPVR,3.48667701079103,1,0
LUAR,DA01,-2.91757280229649,-0,-0
LUAR,DA02,-2.94124091151571,-0,-0
LUAR,DA03,6.24175969485441,1,1
LUAR,DA04,-4.11857214218253,-1,-0
LUAR,AFDR,6.85937898662451,1,1
LUAR,DA05,-1.07660194743039,-0,-0
LUAR,DA06,-1.16004766030892,-0,-0
LUAR,DA07,-4.58470963833497,-1,-1
LUAR,DA08,-13.266617195417,-1,-1
LUAR,DA09,-6.39101931855657,-1,-1
LUAR,DB01,0.424239966552705,0,0
LUAR,DB02,3.25908547900144,1,0
LUAR,DB03,3.19180706968291,1,0
LUAR,DB04,0.272258876180786,0,0
LUAR,DB05,2.73833106817256,0,0
OLLL,ADAL,-271.550614488661,-1,-1
OLLL,ADAR,42.5562062801528,1,1
OLLL,AIAL,0.178848741111551,0,0
OLLL,DB06,-2.94977328689856,-0,-0
OLLL,DB07,-2.150542593914,-0,-0
OLLL,DD01,1.23365276004733,0,0
OLLL,DD02,-3.91936284443545,0,0
OLLL,DD03,2.52470353089666,-0,-0
OLLL,DD04,-2.35358834289946,-0,-0
OLLL,DD05,-5.4437058727126,-1,-1
OLLL,DD06,-0.453677783869352,-0,-0
OLLL,DVA,1.47243662111578,0,0
OLLL,DVB,5.69078044494927,-0,-0
OLLL,AIAR,4.08926487616372,0,0
OLLL,DVC,1.2836207187047,0,0
OLLL,FLPL,-1.93589803082796,-0,-0
OLLL,FLPR,2.2066020166294,0,0
OLLL,HSNL,-24.7046205266465,0,0
OLLL,HSNR,3.3522725656394,0,0
OLLL,IL1DL,3.09700518936006,0,0
OLLL,IL1DR,2.80420332188442,0,0
OLLL,IL1L,3.44431851191439,0,0
OLLL,IL1R,1.73100952538152,0,0
OLLL,IL1VL,164.890013943079,1,1
OLLL,AIBL,1.05040288188502,0,0
OLLL,IL1VR,-9.26547024071624,-1,-1
OLLL,IL2DL,-0.873038296352206,-0,-0
OLLL,IL2DR,3.72897659288174,1,0
OLLL,IL2L,14.8194870875795,1,1
OLLL,IL2R,2.69325712044156,0,0
OLLL,IL2VL,0.305053136622519,0,0
OLLL,IL2VR,6.00159098459153,1,0
OLLL,LUAL,-7.07794950666357,-1,-1
OLLL,LUAR,-0.129774128650752,-0,-0
OLLL,OLLL,-1947.91333887306,-1,-1
OLLL,AIBR,6.04579021849622,0,0
OLLL,OLLR,2.9845706177739,0,0
OLLL,OLQDL,-4.56926300788837,-0,-0
OLLL,OLQDR,1.37082269211896,0,0
OLLL,OLQVL,11.0609199947876,1,1
OLLL,OLQVR,4.2611778932469,0,0
OLLL,PDA,-2.80665297552287,0,0
OLLL,PDB,-1.52604860514657,-0,-0
OLLL,PDEL,3.10352639184566,0,0
OLLL,PDER,3.22756111605122,0,0
OLLL,PHAL,3.98999455286867,1,0
OLLL,AIML,-32.5878483249603,0,0
OLLL,PHAR,2.61966579566433,0,0
OLLL,PHBL,0.443459059351881,0,0
OLLL,PHBR,1.27776119523332,0,0
OLLL,PHCL,-0.226649319926764,-0,-0
OLLL,PHCR,0.490425294759007,0,0
OLLL,PLML,8.60448444004942,1,1
OLLL,PLMR,7.30759257104546,1,1
OLLL,PLNL,-0.120258901590205,-0,-0
OLLL,PLNR,-0.03819030604609,-0,-0
OLLL,PQR,0.406164624202574,0,0
OLLL,AIMR,-10.7511359589798,-1,-1
OLLL,PVCL,-0.406774160685018,-0,-0
OLLL,PVCR,-0.0171955243204138,-0,-0
OLLL,PVDL,-2.10207338363216,-0,-0
OLLL,PVDR,1.29695679689758,0,0
OLLL,PVM,-2.26103137736209,-0,-0
OLLL,PVNL,-8.54862550139478,-1,-1
OLLL,PVNR,-6.37220614716171,-1,-1
OLLL,PVPL,-4.50997201635982,-1,-0
OLLL,PVPR,-4.89101887401011,-1,-0
OLLL,PVQL,1.91598231914213,0,0
OLLL,AINL,-0.321232517600947,-0,-0
OLLL,PVQR,7.54815431463885,-0,-0
OLLL,PVR,2.08318878893078,0,0
OLLL,PVT,-2.20303680085453,-0,-0
OLLL,PVWL,-1.58222639551605,-0,-0
OLLL,PVWR,0.665868355901694,0,0
OLLL,RIAL,51.4866693027761,-0,-0
OLLL,RIAR,-484.916111824216,-1,-1
OLLL,RIBL,-56.0774318890153,-1,-1
OLLL,RIBR,5.7119097005625,-0,-0
OLLL,RICL,40.5973232690428,-0,-0
OLLL,AINR,0.921235668820373,0,0
OLLL,RICR,97.3554713183669,-0,-0
OLLL,RID,34.9010565939307,1,1
OLLL,RIFL,-1.54260671703923,-0,-0
OLLL,RIFR,-236.966475474104,0,0
OLLL,RIGL,48.257226707804,1,1
OLLL,RIGR,-3.43260856733377,-0,-0
OLLL,RIH,44.5803011354517,1,1
OLLL,RIML,7.09892693598795,-0,-0
OLLL,RIMR,5.35721980317885,0,0
OLLL,RIPL,-111.255240347871,-1,-1
OLLL,AIYL,-232.645724741196,-1,-1
OLLL,RIPR,4.92668076753102,-0,-0
OLLL,RIR,-119.217566580056,0,0
OLLL,RIS,1.84265373870949,0,0
OLLL,RIVL,2.02732994404778,-0,-0
OLLL,RIVR,1.15431118290599,0,0
OLLL,RMDDL,55.5578226319267,1,1
OLLL,RMDDR,4.52295610703641,-0,-0
OLLL,RMDL,-3.92536538259083,-0,-0
OLLL,RMDR,-6.04264798258282,-0,-0
OLLL,RMDVL,20.0730781547582,-0,-0
OLLL,AIYR,22.6435357939458,1,1
OLLL,RMDVR,33.0206330788369,1,1
OLLL,RMED,-97.205433629304,-1,-1
OLLL,RMEL,87.7024162322668,1,1
OLLL,RMER,-261.22151131284,-1,-1
OLLL,RMEV,-75.983538380965,-1,-1
OLLL,RMFL,-4.80670455382824,-1,-0
OLLL,RMFR,-1.33438708720587,-0,-0
OLLL,RMGL,-35.9332222976464,-1,-1
OLLL,RMGR,225.230740781535,1,1
OLLL,RMHL,-83.1845156009044,-1,-1
OLLL,ADEL,-23.1348320942197,-1,-1
OLLL,AIZL,89.257573824455,-0,-0
OLLL,RMHR,40.523565144751,-0,-0
OLLL,SAADL,-2.38757536088269,-0,-0
OLLL,SAADR,-2.84784184870296,-0,-0
OLLL,SAAVL,-4.70948306092214,-0,-0
OLLL,SAAVR,0.937967326473881,0,0
OLLL,SABD,19.4084642824137,1,1
OLLL,SABVL,6.02428112616508,1,0
OLLL,SABVR,-3.05528659157062,-0,-0
OLLL,SDQL,-2.04120796501957,-0,-0
OLLL,SDQR,-0.995713194110067,-0,-0
OLLL,AIZR,-85.3736806345305,0,0
OLLL,SIADL,22.6021648302285,1,1
OLLL,SIADR,63.2013577217922,1,1
OLLL,SIAVL,-41.7614147578488,-1,-1
OLLL,SIAVR,-111.291247795413,-1,-1
OLLL,SIBDL,2.4008544481967,0,0
OLLL,SIBDR,136.147485895598,-0,-0
OLLL,SIBVL,0.725116292454004,-0,-0
OLLL,SIBVR,-9.4476549260753,-1,-1
OLLL,SMBDL,-1.78712153709239,-0,-0
OLLL,SMBDR,-8.31540089641385,-1,-1
OLLL,ALA,1.61540712364695,0,0
OLLL,SMBVL,-2.91444043419324,-0,-0
OLLL,SMBVR,-3.04719190972173,-0,-0
OLLL,SMDDL,11.9067975422804,1,1
OLLL,SMDDR,5.45427795510113,1,1
OLLL,SMDVL,-0.732157439708317,-0,-0
OLLL,SMDVR,-2.04478877903784,-0,-0
OLLL,URADL,-2.99474195625953,-0,-0
OLLL,URADR,-4.69598783792026,-1,-1
OLLL,URAVL,3.63292724156054,0,0
OLLL,URAVR,-1.81313619731191,-0,-0
OLLL,ALML,2.58818163093383,0,0
OLLL,URBL,-16.7642496833032,-1,-1
OLLL,URBR,54.5513823556548,-0,-0
OLLL,URXL,7.32712267254465,1,0
OLLL,URXR,3.82224156212033,0,0
OLLL,URYDL,45.5556981508562,1,1
OLLL,URYDR,-0.157822527338794,-0,-0
OLLL,URYVL,24.0344122730712,1,1
OLLL,URYVR,-0.297676364027211,-0,-0
OLLL,VA01,5.94184875238352,1,1
OLLL,VA02,-1.53764063434573,-0,-0
OLLL,ALMR,0.234992254167082,0,0
OLLL,VA03,0.215080641512031,0,0
OLLL,VA04,0.662323072247091,0,0
OLLL,VA05,2.7999228529734,-0,-0
OLLL,VA06,4.97872802822712,1,1
OLLL,VA07,-0.377625136063216,-0,-0
OLLL,VA08,0.758037974945182,0,0
OLLL,VA09,-0.152864690495335,0,0
OLLL,VA10,-0.450802460707564,-0,-0
OLLL,VA11,-1.36502512989318,-0,-0
OLLL,VA12,0.0312731561680266,0,0
OLLL,ALNL,-6.27658265088758,-1,-1
OLLL,VB01,-1.43916774159334,-0,-0
OLLL,VB02,0.25189384724581,0,0
OLLL,VB03,1.01887948578769,0,0
OLLL,VB04,-1.08603735324505,-0,-0
OLLL,VB05,-3.09361883387101,-1,-0
OLLL,VB06,-1.22061733516421,-0,-0
OLLL,VB07,-5.05367446889068,0,0
OLLL,VB08,-0.127039111839622,-0,-0
OLLL,VB09,0.0895182460353681,0,0
OLLL,VB10,0.58143796897275,0,0
OLLL,ALNR,10.5964592922292,1,1
OLLL,VB11,1.31122418143605,0,0
OLLL,VC01,-3.60190625791657,-1,-0
OLLL,VC02,-0.656287317885926,0,0
OLLL,VC03,8.52223842371626,1,1
OLLL,VC04,-0.000208922829600442,0,0
OLLL,VC05,-10.6525985750254,-1,-1
OLLL,VD01,3.36686111092331,-0,-0
OLLL,VD02,0.563879560362693,0,0
OLLL,VD03,2.79407842145702,-0,-0
OLLL,VD04,1.72226630998739,0,0
OLLL,AQR,-4.33358054760174,-1,-0
OLLL,VD05,-0.179334173155439,-0,-0
OLLL,VD06,-2.715427363657,-0,-0
OLLL,VD07,-2.66878056891619,-0,-0
OLLL,VD08,-6.0534352891882,-1,-1
OLLL,VD09,0.919987212291744,0,0
OLLL,VD10,-3.3718071493422,0,0
OLLL,VD11,1.82270932757456,0,0
OLLL,VD12,4.04316556321464,-0,-0
OLLL,VD13,-0.557172840204657,-0,-0
OLLL,AS01,2.34103631267499,0,0
OLLL,AS02,-3.49597570559672,-0,-0
OLLL,ADER,0.589064940591925,0,0
OLLL,AS03,-0.203819569479492,-0,-0
OLLL,AS04,17.7316559223627,-0,-0
OLLL,AS05,28.9085945988772,-0,-0
OLLL,AS06,1.95870596600798,0,0
OLLL,AS07,-6.91945490869875,-1,-1
OLLL,AS08,-2.6221075354124,-0,-0
OLLL,AS09,-2.28116518389197,-0,-0
OLLL,AS10,7.8867664858808,1,1
OLLL,AS11,-1.88486587196712,-0,-0
OLLL,ASEL,-0.254633569806174,-0,-0
OLLL,ADFL,2.23445319023904,0,0
OLLL,ASER,2.49103531403489,0,0
OLLL,ASGL,0.579052938943278,0,0
OLLL,ASGR,0.786559422727805,0,0
OLLL,ASHL,0.492958676573835,0,0
OLLL,ASHR,6.02560092775275,0,0
OLLL,ASIL,1.17672860761195,0,0
OLLL,ASIR,1.40772329265565,0,0
OLLL,ASJL,3.27705568010242,1,0
OLLL,ASJR,2.78954698188136,0,0
OLLL,ASKL,2.22895584501748,0,0
OLLL,ADFR,2.44408102385296,0,0
OLLL,ASKR,0.852532966444414,0,0
OLLL,AUAL,4.2573533053328,0,0
OLLL,AUAR,46.9337597308031,-0,-0
OLLL,AVAL,4.42791704508272,1,1
OLLL,AVAR,2.52865611649213,0,0
OLLL,AVBL,2.39526331115121,0,0
OLLL,AVBR,0.54731819810695,0,0
OLLL,AVDL,9.29378999043547,1,1
OLLL,AVDR,0.0564291225655325,0,0
OLLL,AVEL,-2.24245915916708,-0,-0
OLLL,ADLL,3.52751110142799,0,0
OLLL,AVER,-1.60350101523636,0,0
OLLL,AVFL,-22.3555764995153,0,0
OLLL,AVFR,31.2575272156782,1,1
OLLL,AVG,2.70766723038832,0,0
OLLL,AVHL,10.9991946726132,1,1
OLLL,AVHR,-1.93293370006177,-0,-0
OLLL,AVJL,1.20519201713432,0,0
OLLL,AVJR,-2.75239554332074,-0,-0
OLLL,AVKL,-4.81497403192589,-1,-0
OLLL,AVKR,2.07135343724258,0,0
OLLL,ADLR,0.103312892516442,0,0
OLLL,AVL,27.5416217637194,1,1
OLLL,AVM,-8.95157728086269,-1,-1
OLLL,AWAL,0.70794482950987,0,0
OLLL,AWAR,1.83068661896687,0,0
OLLL,AWBL,3.36613176678748,0,0
OLLL,AWBR,0.574604496670872,0,0
OLLL,AWCL,1.81174310076858,0,0
OLLL,AWCR,6.3545676361191,1,0
OLLL,BAGL,1.28589393073889,0,0
OLLL,BAGR,3.14323765573681,0,0
OLLL,AFDL,-1.72614678489663,-0,-0
OLLL,BDUL,-5.66869066198888,-1,-0
OLLL,BDUR,0.607734252451337,0,0
OLLL,CEPDL,34.3322006563758,1,1
OLLL,CEPDR,1.20604318504775,0,0
OLLL,CEPVL,159.870399497933,1,1
OLLL,CEPVR,1.43142795644599,0,0
OLLL,DA01,0.797358974345116,0,0
OLLL,DA02,-3.41238487145347,-1,-0
OLLL,DA03,1.62692828334366,0,0
OLLL,DA04,-0.806769759610688,-0,-0
OLLL,AFDR,2.81315337333035,0,0
OLLL,DA05,-0.0273503672087827,-0,-0
OLLL,DA06,0.797436659962841,-0,-0
OLLL,DA07,-1.07162783225067,-0,-0
OLLL,DA08,-1.71592418823093,-0,-0
OLLL,DA09,-0.633115915370581,-0,-0
OLLL,DB01,-0.526107292433153,-0,-0
OLLL,DB02,-0.0720109602207231,-0,-0
OLLL,DB03,0.892149945537312,-0,-0
OLLL,DB04,-1.16794463665428,-0,-0
OLLL,DB05,-1.423518782256,-0,-0
AIBR,ADAL,33.8002169989368,1,1
AIBR,ADAR,24.6014516106916,1,1
AIBR,AIAL,8.0079518484672,1,1
AIBR,DB06,-1.16015182634874,-0,-0
AIBR,DB07,2.99057881694716,0,0
AIBR,DD01,-1.13143184276487,-0,-0
AIBR,DD02,-4.57968045841881,0,0
AIBR,DD03,3.74611775137782,-0,-0
AIBR,DD04,0.336487579503228,0,0
AIBR,DD05,-5.06096256689852,-1,-1
AIBR,DD06,-2.19302357261768,-0,-0
AIBR,DVA,0.97575700408197,0,0
AIBR,DVB,-4.02036768627022,-1,-0
AIBR,AIAR,28.5881495609297,1,1
AIBR,DVC,55.1426227789671,1,1
AIBR,FLPL,-0.375830952018077,-0,-0
AIBR,FLPR,1.01787341844283,0,0
AIBR,HSNL,-16.5550959286634,-1,-1
AIBR,HSNR,-0.578478195212483,0,0
AIBR,IL1DL,1.96855203244741,0,0
AIBR,IL1DR,1.20755468903553,0,0
AIBR,IL1L,0.344375180955467,0,0
AIBR,IL1R,2.60673633608894,0,0
AIBR,IL1VL,-2.13002513343781,-0,-0
AIBR,AIBL,-5.2765426421347,-0,-0
AIBR,IL1VR,1.69247108319905,0,0
AIBR,IL2DL,2.20766865773749,0,0
AIBR,IL2DR,-2.26367919976838,-0,-0
AIBR,IL2L,0.30472118583566,0,0
AIBR,IL2R,14.0315821449767,1,1
AIBR,IL2VL,1.67052813335522,0,0
AIBR,IL2VR,5.35419786248167,-0,-0
AIBR,LUAL,-6.6353467470035,-1,-1
AIBR,LUAR,4.79547687432023,-0,-0
AIBR,OLLL,2.32697899841878,0,0
AIBR,AIBR,-6635.7998298287,-1,-1
AIBR,OLLR,4.56865528660364,0,0
AIBR,OLQDL,2.51849422213854,0,0
AIBR,OLQDR,1.69520350928724,0,0
AIBR,OLQVL,1.00625560936624,0,0
AIBR,OLQVR,5.68411375539199,0,0
AIBR,PDA,0.651208642450001,0,0
AIBR,PDB,-1.77983651545037,-0,-0
AIBR,PDEL,-0.0181827230662748,-0,-0
AIBR,PDER,1.22897608315725,0,0
AIBR,PHAL,0.0518492811061151,0,0
AIBR,AIML,-41.6171629255427,0,0
AIBR,PHAR,-2.35700281093159,-0,-0
AIBR,PHBL,0.112037957591383,0,0
AIBR,PHBR,-0.0809476371814526,-0,-0
AIBR,PHCL,-1.17695753392763,-0,-0
AIBR,PHCR,7.11608041784712,1,1
AIBR,PLML,6.19543269449241,1,1
AIBR,PLMR,0.867595025263654,-0,-0
AIBR,PLNL,0.424414676743254,0,0
AIBR,PLNR,1.04268723300447,0,0
AIBR,PQR,-0.145799578594961,0,0
AIBR,AIMR,4.74379848702665,0,0
AIBR,PVCL,-0.0537568295476376,-0,-0
AIBR,PVCR,0.0421639399337437,0,0
AIBR,PVDL,1.96430533114835,0,0
AIBR,PVDR,2.11045897672375,-0,-0
AIBR,PVM,0.728889981233806,0,0
AIBR,PVNL,8.04291662449759,1,1
AIBR,PVNR,-2.78851520786156,-0,-0
AIBR,PVPL,29.8465421473065,1,1
AIBR,PVPR,-2.57100411439387,-0,-0
AIBR,PVQL,-4.73486611820408,-0,-0
AIBR,AINL,-1.68075461137505,-0,-0
AIBR,PVQR,-9.56223184945884,-1,-1
AIBR,PVR,0.159626193370059,0,0
AIBR,PVT,19.9154237688272,1,1
AIBR,PVWL,2.97414333776032,0,0
AIBR,PVWR,-0.271689837334634,-0,-0
AIBR,RIAL,-143.649422502774,0,0
AIBR,RIAR,543.957182545425,1,1
AIBR,RIBL,-59.8340239353602,-1,-1
AIBR,RIBR,13.7145020964708,1,1
AIBR,RICL,-34.3917646177688,0,0
AIBR,AINR,0.0535124083935443,0,0
AIBR,RICR,5.95853882968117,0,0
AIBR,RID,-9.00587256533254,-1,-1
AIBR,RIFL,-222.688015964397,0,0
AIBR,RIFR,-235.817639578408,0,0
AIBR,RIGL,102.911796041049,1,1
AIBR,RIGR,-57.4661461394371,-1,-1
AIBR,RIH,32.1025071625556,1,1
AIBR,RIML,158.174871595892,1,1
AIBR,RIMR,12.852371335377,1,1
AIBR,RIPL,86.1183017401672,1,1
AIBR,AIYL,222.655508540078,1,1
AIBR,RIPR,54.9093629730542,1,1
AIBR,RIR,-147.562064246188,0,0
AIBR,RIS,-37.3358271705056,-1,-1
AIBR,RIVL,22.154720998215,1,1
AIBR,RIVR,64.3366259101431,1,1
AIBR,RMDDL,28.6832060548659,1,1
AIBR,RMDDR,-25.2873139023859,0,0
AIBR,RMDL,14.4506821587865,1,1
AIBR,RMDR,8.0770061820258,1,1
AIBR,RMDVL,98.3418006574839,1,1
AIBR,AIYR,13.4379588975744,1,1
AIBR,RMDVR,7.03278764829338,1,0
AIBR,RMED,40.9214379477125,1,1
AIBR,RMEL,-4.83492042938451,0,0
AIBR,RMER,15.6278606757919,1,1
AIBR,RMEV,4.45970955979146,0,0
AIBR,RMFL,6.73309872447498,1,1
AIBR,RMFR,12.2890396461526,1,1
AIBR,RMGL,32.6164747426633,1,1
AIBR,RMGR,-3.93729180675155,0,0
AIBR,RMHL,216.431367784961,1,1
AIBR,ADEL,1.2307677810295,0,0
AIBR,AIZL,-1.65213041587504,0,0
AIBR,RMHR,-80.7744714898026,0,0
AIBR,SAADL,8.42910410920558,1,1
AIBR,SAADR,7.27824712671463,1,0
AIBR,SAAVL,5.36682711226058,1,0
AIBR,SAAVR,6.18471596656309,1,1
AIBR,SABD,-5.13903739741818,0,0
AIBR,SABVL,-7.79573065509794,-1,-1
AIBR,SABVR,8.33984487636371,-0,-0
AIBR,SDQL,-3.37975750232727,-0,-0
AIBR,SDQR,-0.842472850215927,-0,-0
AIBR,AIZR,6.47042738331947,1,0
AIBR,SIADL,33.0210274820865,1,1
AIBR,SIADR,22.7805201696324,1,1
AIBR,SIAVL,39.3221986477856,1,1
AIBR,SIAVR,76.8409935458667,1,1
AIBR,SIBDL,-1.93164502082618,-0,-0
AIBR,SIBDR,10.7367792140335,1,1
AIBR,SIBVL,-1.51411733922032,0,0
AIBR,SIBVR,-30.1632978058169,-1,-1
AIBR,SMBDL,-8.38572909378126,-1,-1
AIBR,SMBDR,5.01739908370655,0,0
AIBR,ALA,-0.774913854213082,-0,-0
AIBR,SMBVL,13.3009050997207,1,1
AIBR,SMBVR,5.3904372699435,0,0
AIBR,SMDDL,34.1085967888648,1,1
AIBR,SMDDR,0.174623193268417,0,0
AIBR,SMDVL,3.13795253407625,0,0
AIBR,SMDVR,9.95333662409212,1,1
AIBR,URADL,0.108330435974494,0,0
AIBR,URADR,-0.0136168351054948,-0,-0
AIBR,URAVL,0.365971825898669,0,0
AIBR,URAVR,7.51283277697621,1,1
AIBR,ALML,0.965516544620186,0,0
AIBR,URBL,-9.66652648426953,-1,-1
AIBR,URBR,-67.3724552497706,0,0
AIBR,URXL,3.69484271554211,0,0
AIBR,URXR,7.04676769115395,1,0
AIBR,URYDL,4.8631315877883,1,0
AIBR,URYDR,0.851480927372904,0,0
AIBR,URYVL,0.00255441209264973,-0,-0
AIBR,URYVR,8.51933638365699,1,1
AIBR,VA01,-0.156523007335636,-0,-0
AIBR,VA02,-3.39319971313853,-1,-0
AIBR,ALMR,-1.6237650848434,-0,-0
AIBR,VA03,-0.151156827851082,-0,-0
AIBR,VA04,-0.198354797688808,-0,-0
AIBR,VA05,-3.32903768225151,-0,-0
AIBR,VA06,0.401876816202275,0,0
AIBR,VA07,1.27586226505082,0,0
AIBR,VA08,0.533301839424894,0,0
AIBR,VA09,-3.4608062826137,-1,-0
AIBR,VA10,-0.510181123256189,-0,-0
AIBR,VA11,-2.44617008737259,-0,-0
AIBR,VA12,-0.334537041067961,-0,-0
AIBR,ALNL,2.01536114008195,0,0
AIBR,VB01,51.7034887869358,1,1
AIBR,VB02,-0.516291777481456,-0,-0
AIBR,VB03,0.216532817448751,0,0
AIBR,VB04,0.058865364500889,-0,-0
AIBR,VB05,0.158427983737056,0,0
AIBR,VB06,0.584210651237299,0,0
AIBR,VB07,-3.64238623290657,0,0
AIBR,VB08,0.626477436284404,0,0
AIBR,VB09,-1.18584847891543,-0,-0
AIBR,VB10,-0.516428548067779,0,0
AIBR,ALNR,11.5883552322439,1,1
AIBR,VB11,-0.558231633691321,0,0
AIBR,VC01,0.663627198323383,0,0
AIBR,VC02,1.53407599850289,0,0
AIBR,VC03,-22.7773704853945,-1,-1
AIBR,VC04,-0.000239742024064018,-0,-0
AIBR,VC05,4.47250073947544,0,0
AIBR,VD01,-29.1093256497534,0,0
AIBR,VD02,-0.833124881362892,-0,-0
AIBR,VD03,3.83039894830836,-0,-0
AIBR,VD04,-0.113343244462158,-0,-0
AIBR,AQR,10.9763528771055,1,1
AIBR,VD05,-1.08922798348067,-0,-0
AIBR,VD06,-0.486972208909719,-0,-0
AIBR,VD07,-0.224330185312283,-0,-0
AIBR,VD08,4.82134838328602,1,1
AIBR,VD09,-2.94329306888358,0,0
AIBR,VD10,0.270406254841873,0,0
AIBR,VD11,0.0799660148804833,-0,-0
AIBR,VD12,-0.966851779294302,-0,-0
AIBR,VD13,-0.825980038547641,-0,-0
AIBR,AS01,1.00444042397794,0,0
AIBR,AS02,3.98830576444198,-0,-0
AIBR,ADER,-4.58815320188114,-0,-0
AIBR,AS03,0.259100902498176,0,0
AIBR,AS04,1.70259158578665,0,0
AIBR,AS05,2.14102409759562,0,0
AIBR,AS06,1.55559107668523,0,0
AIBR,AS07,-0.812784936979369,-0,-0
AIBR,AS08,-0.978863886080944,-0,-0
AIBR,AS09,2.56073160651977,0,0
AIBR,AS10,5.79333644141843,1,1
AIBR,AS11,-0.172176564396068,-0,-0
AIBR,ASEL,-1.28619772110869,-0,-0
AIBR,ADFL,5.85992109495692,1,0
AIBR,ASER,-3.45353238486041,-0,-0
AIBR,ASGL,0.154982768439368,0,0
AIBR,ASGR,2.21908557234383,0,0
AIBR,ASHL,2.0025141490878,0,0
AIBR,ASHR,-6.80968529005077,-1,-0
AIBR,ASIL,1.12056927611411,0,0
AIBR,ASIR,-8.47248715293972,-1,-1
AIBR,ASJL,-0.885627719851982,-0,-0
AIBR,ASJR,-2.27807961384678,-0,-0
AIBR,ASKL,1.7034698455991,0,0
AIBR,ADFR,-2.09382411647766,-0,-0
AIBR,ASKR,42.8419333722959,1,1
AIBR,AUAL,86.5006554913107,1,1
AIBR,AUAR,-5.36225649952758,-1,-0
AIBR,AVAL,-0.165713092105761,-0,-0
AIBR,AVAR,-0.325578081503409,0,0
AIBR,AVBL,-0.217807234543216,-0,-0
AIBR,AVBR,-3.4997583756267,-0,-0
AIBR,AVDL,4.83751804772874,0,0
AIBR,AVDR,-2.46531165851957,-0,-0
AIBR,AVEL,21.0931426722254,1,1
AIBR,ADLL,-3.65471934440393,-0,-0
AIBR,AVER,-11.9303700808796,0,0
AIBR,AVFL,-14.0683940721938,-1,-1
