from,to,connWeight
CEPVR,AVL,0.0332515392226184
CEPVR,AVM,0.00829879523012233
CEPVR,AWAL,-0.582885284586952
CEPVR,AWAR,0.630620821185346
CEPVR,AWBL,-0.388957853667577
CEPVR,AWBR,0.541581766852527
CEPVR,AWCL,-0.197645048650957
CEPVR,AWCR,0.3253390443292
CEPVR,BAGL,-0.153502410733022
CEPVR,BAGR,0.659417071825703
CEPVR,AFDL,0.25349048111828
CEPVR,BDUL,-0.181809559984144
CEPVR,BDUR,-0.159198648442907
CEPVR,CEPDL,-0.766357759982716
CEPVR,CEPDR,-0.215484344569531
CEPVR,CEPVL,-0.207100065591219
CEPVR,CEPVR,-21.35217842081
CEPVR,DA01,0.10383178824441
CEPVR,DA02,0.549291960030249
CEPVR,DA03,0.26504727371724
CEPVR,DA04,0.0322936447955451
CEPVR,AFDR,0.0438211713317632
CEPVR,DA05,0.0141800587103992
CEPVR,DA06,0.0985412791300959
CEPVR,DA07,0.216126416728602
CEPVR,DA08,-0.0943658425377281
CEPVR,DA09,0.113031068896569
CEPVR,DB01,-0.0901616912909289
CEPVR,DB02,0.324832382223734
CEPVR,DB03,-0.272293269206821
CEPVR,DB04,-0.00860555965167638
CEPVR,DB05,0.0882457767721342
DA01,ADAL,-1.11954791754422
DA01,ADAR,-0.015783198078067
DA01,AIAL,-1.90928376190728
DA01,DB06,-0.0333356109110169
DA01,DB07,0.20077314879547
DA01,DD01,0.339646068777388
DA01,DD02,0.0401261363360512
DA01,DD03,-0.512712586605907
DA01,DD04,0.579178336817644
DA01,DD05,0.180981054597838
DA01,DD06,0.219092456854356
DA01,DVA,-0.254734118310174
DA01,DVB,0.505528770906315
DA01,AIAR,1.81949153923638
DA01,DVC,0.0989012294063894
DA01,FLPL,0.394638402617558
DA01,FLPR,1.75579690505866
DA01,HSNL,-1.08312245567459
DA01,HSNR,-1.13102661851532
DA01,IL1DL,0.142126763507716
DA01,IL1DR,0.687515265979742
DA01,IL1L,0.215054052028242
DA01,IL1R,0.0464579764477256
DA01,IL1VL,-0.188131543977131
DA01,AIBL,0.514568111016353
DA01,IL1VR,0.452073310588281
DA01,IL2DL,-0.134486090386867
DA01,IL2DR,0.11452391648229
DA01,IL2L,0.196528304911807
DA01,IL2R,0.577488998475466
DA01,IL2VL,-0.166542744385693
DA01,IL2VR,-0.20305940310735
DA01,LUAL,0.408074583083833
DA01,LUAR,-0.16116090703722
DA01,OLLL,0.20900979597152
DA01,AIBR,-0.42694049568582
DA01,OLLR,1.53661394452005
DA01,OLQDL,0.165133193185632
DA01,OLQDR,-0.213729161244332
DA01,OLQVL,0.777035577141563
DA01,OLQVR,-0.2721963388729
DA01,PDA,0.0213279150108518
DA01,PDB,-0.124322421284241
DA01,PDEL,-0.279304715321909
DA01,PDER,-0.0949744001906156
DA01,PHAL,-0.235446339732074
DA01,AIML,0.0843645376036056
DA01,PHAR,-0.183738954647665
DA01,PHBL,-0.179155952769047
DA01,PHBR,-0.191180483639616
DA01,PHCL,-0.0287686901982327
DA01,PHCR,0.152946147561625
DA01,PLML,-0.154370678362041
DA01,PLMR,-0.13596594136133
DA01,PLNL,1.23489374699719
DA01,PLNR,0.155747374282866
DA01,PQR,0.296480275538687
DA01,AIMR,2.98277082353486
DA01,PVCL,0.244886053908143
DA01,PVCR,-0.138723749547995
DA01,PVDL,-0.0505169409239303
DA01,PVDR,-0.182047760015477
DA01,PVM,-0.121464109947218
DA01,PVNL,0.0199091596453581
DA01,PVNR,0.362895614230167
DA01,PVPL,0.0226274736804898
DA01,PVPR,-0.417603286755585
DA01,PVQL,0.301102156576176
DA01,AINL,0.826922135296825
DA01,PVQR,-0.193678599394745
DA01,PVR,0.280443684949102
DA01,PVT,-0.20168065220729
DA01,PVWL,0.519025743448182
DA01,PVWR,0.0398380043025448
DA01,RIAL,0.447101832944274
DA01,RIAR,1.45139465000928
DA01,RIBL,0.510599308025842
DA01,RIBR,1.10738363666095
DA01,RICL,0.582098043454232
DA01,AINR,0.629822111690717
DA01,RICR,-0.376714019859615
DA01,RID,0.333829924532935
DA01,RIFL,1.78708254449044
DA01,RIFR,-0.0802030106944902
DA01,RIGL,0.59007217258174
DA01,RIGR,0.678079960007021
DA01,RIH,0.323137801773349
DA01,RIML,1.33616753190317
DA01,RIMR,-0.0209133874664112
DA01,RIPL,0.519916084353829
DA01,AIYL,-1.35351898084337
DA01,RIPR,-1.92775528899867
DA01,RIR,-2.81259742856111
DA01,RIS,-0.897471673157613
DA01,RIVL,0.94523634804862
DA01,RIVR,1.87870224353992
DA01,RMDDL,0.853116217031652
DA01,RMDDR,0.651419934693208
DA01,RMDL,1.69194883545023
DA01,RMDR,1.50401157100988
DA01,RMDVL,0.272790808937244
DA01,AIYR,1.41525080512796
DA01,RMDVR,0.0644670262702258
DA01,RMED,2.79029526293401
DA01,RMEL,-1.25477407286396
DA01,RMER,1.57972977437541
DA01,RMEV,0.00276852993095227
DA01,RMFL,0.866450162575589
DA01,RMFR,0.946525865573076
DA01,RMGL,0.675340709084894
DA01,RMGR,-1.46163229538378
DA01,RMHL,-0.453329575261782
DA01,ADEL,-0.212066650733672
DA01,AIZL,0.295693171242375
DA01,RMHR,0.812513304189448
DA01,SAADL,1.27634254476648
DA01,SAADR,0.702176404386361
DA01,SAAVL,1.82304309235376
DA01,SAAVR,0.880211101685052
DA01,SABD,0.445181211346909
DA01,SABVL,0.703816487518744
DA01,SABVR,0.399159853239656
DA01,SDQL,1.12712804364905
DA01,SDQR,0.287420456401822
DA01,AIZR,0.140487331029095
DA01,SIADL,0.603810750035354
DA01,SIADR,0.494809854989959
DA01,SIAVL,1.04065089919041
DA01,SIAVR,0.924018360857418
DA01,SIBDL,0.636838549593361
DA01,SIBDR,-0.570352205954997
DA01,SIBVL,0.699787349734754
DA01,SIBVR,0.779045346430379
DA01,SMBDL,0.412824890788593
DA01,SMBDR,0.590416701704606
DA01,ALA,0.089664621272252
DA01,SMBVL,0.793056706256082
DA01,SMBVR,1.1236098168053
DA01,SMDDL,0.810526995865881
DA01,SMDDR,0.765457733150623
DA01,SMDVL,1.60082606371189
DA01,SMDVR,0.982148944447084
DA01,URADL,-0.336821499793236
DA01,URADR,0.247356394833928
DA01,URAVL,0.764165304212984
DA01,URAVR,0.322081004665388
DA01,ALML,0.222830828657413
DA01,URBL,-0.140871367927904
DA01,URBR,-0.558931989758371
DA01,URXL,1.20665459936355
DA01,URXR,0.741645145498646
DA01,URYDL,0.653070460083994
DA01,URYDR,-0.43310573854676
DA01,URYVL,0.0989442243437261
DA01,URYVR,-0.0702719359741613
DA01,VA01,0.334973395163255
DA01,VA02,0.141108149583601
DA01,ALMR,-0.0321349342908613
DA01,VA03,0.170288864687471
DA01,VA04,0.226629296065703
DA01,VA05,-0.0238194852837332
DA01,VA06,-0.0601508131190692
DA01,VA07,-0.0488373889021169
DA01,VA08,0.0306041047720621
DA01,VA09,-0.256738819933112
DA01,VA10,0.192506538879527
DA01,VA11,-0.202682431005585
DA01,VA12,0.0577987594631904
DA01,ALNL,0.0759432190100851
DA01,VB01,1.04171919894939
DA01,VB02,0.109969379470307
DA01,VB03,-0.377092151431087
DA01,VB04,-0.111725808735173
DA01,VB05,-0.0588479059890456
DA01,VB06,-0.0180983942422743
DA01,VB07,0.0915134934013745
DA01,VB08,-0.09825352877901
DA01,VB09,-0.0948493942772639
DA01,VB10,-0.289900903364089
DA01,ALNR,1.06208658075287
DA01,VB11,0.225427558924809
DA01,VC01,1.10433020946697
DA01,VC02,-0.494839674748605
DA01,VC03,0.132311519108613
DA01,VC04,-0.553254689851007
DA01,VC05,-3.17954107248846
DA01,VD01,0.896271346121796
DA01,VD02,-0.118881113000758
DA01,VD03,-0.374077980408009
DA01,VD04,-0.506885898410734
DA01,AQR,0.345480515145431
DA01,VD05,-0.167873835337292
DA01,VD06,-0.252635837899508
DA01,VD07,0.110807837236087
DA01,VD08,-0.1236181929767
DA01,VD09,0.395170778530452
DA01,VD10,-0.0493306078205496
DA01,VD11,-0.25479543045915
DA01,VD12,-0.0106827415676535
DA01,VD13,0.0264055509490572
DA01,AS01,0.183502131069713
DA01,AS02,1.47808558236782
DA01,ADER,0.726948595353096
DA01,AS03,-0.287689888903213
DA01,AS04,-0.340883286588249
DA01,AS05,-0.235655184280576
DA01,AS06,0.235306770558101
DA01,AS07,-1.02378781849679
DA01,AS08,0.126070909418533
DA01,AS09,-1.63242008537133
DA01,AS10,-0.109733889566016
DA01,AS11,0.0165048379178386
DA01,ASEL,-0.709827469132795
DA01,ADFL,-0.290820500073363
DA01,ASER,0.304602084660438
DA01,ASGL,-0.163371515301545
DA01,ASGR,0.239102539712868
DA01,ASHL,-0.164568297765443
DA01,ASHR,-0.0749766837529164
DA01,ASIL,-0.253835266663991
DA01,ASIR,0.144955668916008
DA01,ASJL,-0.295437223098464
DA01,ASJR,0.0184266325326605
DA01,ASKL,0.584977415979217
DA01,ADFR,-1.19965393512701
DA01,ASKR,-0.0278209729174106
DA01,AUAL,-0.0603885385103536
DA01,AUAR,1.88050131136308
DA01,AVAL,0.526578079336536
DA01,AVAR,1.17052656830481
DA01,AVBL,0.0839919491976971
DA01,AVBR,-0.39971061217808
DA01,AVDL,1.41080430947189
DA01,AVDR,-0.217475031415716
DA01,AVEL,-0.142934432301369
DA01,ADLL,-0.412192705892277
DA01,AVER,0.59209107076522
DA01,AVFL,0.246778801925665
DA01,AVFR,0.621048018995627
DA01,AVG,-0.275203903845574
DA01,AVHL,0.359516811353689
DA01,AVHR,-0.975506828193138
DA01,AVJL,0.61310295945266
DA01,AVJR,0.579636718181354
DA01,AVKL,0.0570768926166181
DA01,AVKR,0.27512278210802
DA01,ADLR,-0.877210462741901
DA01,AVL,-0.0974501625968061
DA01,AVM,-0.141396689911297
DA01,AWAL,0.131312139378338
DA01,AWAR,0.136065055261952
DA01,AWBL,0.462634935537697
DA01,AWBR,0.0409206296315748
DA01,AWCL,0.00614532710049537
DA01,AWCR,0.17822482742621
DA01,BAGL,0.538687871808881
DA01,BAGR,0.615361219942729
DA01,AFDL,-0.457317952816828
DA01,BDUL,-0.241223833631065
DA01,BDUR,0.719538814817509
DA01,CEPDL,0.889555728855903
DA01,CEPDR,0.100858965678727
DA01,CEPVL,1.42009969508715
DA01,CEPVR,0.92095331806918
DA01,DA01,-15.3794980997538
DA01,DA02,1.47293022638561
DA01,DA03,1.30162030683038
DA01,DA04,0.484440070789513
DA01,AFDR,-0.444924282683656
DA01,DA05,0.722431242595222
DA01,DA06,0.0628947474561938
DA01,DA07,0.344855603015865
DA01,DA08,0.219043075573877
DA01,DA09,0.239153902217995
DA01,DB01,0.934954427372011
DA01,DB02,-0.214628152264395
DA01,DB03,0.0662769635277165
DA01,DB04,-0.230845579005174
DA01,DB05,-0.180926910183769
DA02,ADAL,-0.238980704412208
DA02,ADAR,0.962651700534228
DA02,AIAL,0.269285543540733
DA02,DB06,0.0364931663328254
DA02,DB07,0.352269032863221
DA02,DD01,0.547102121375998
DA02,DD02,0.0645519176713705
DA02,DD03,-0.0979389703048603
DA02,DD04,0.0532517505748843
DA02,DD05,-0.134070488358306
DA02,DD06,-0.0858832040921982
DA02,DVA,0.458108311248413
DA02,DVB,0.130352873054865
DA02,AIAR,-1.01876348291695
DA02,DVC,0.354054102361324
DA02,FLPL,0.105263430092791
DA02,FLPR,0.277999373589121
DA02,HSNL,0.517834250945263
DA02,HSNR,-0.8620982470041
DA02,IL1DL,-0.36193292469237
DA02,IL1DR,-1.07979435169543
DA02,IL1L,-0.189232030170561
DA02,IL1R,0.389595754954103
DA02,IL1VL,-0.726305290309697
DA02,AIBL,-0.0155782600158322
DA02,IL1VR,-0.12395234085504
DA02,IL2DL,0.0674917799790707
DA02,IL2DR,0.0498274870568753
DA02,IL2L,-0.161466530414775
DA02,IL2R,-0.0416406680266461
DA02,IL2VL,0.141399514756413
DA02,IL2VR,0.434066883083776
DA02,LUAL,-0.365439662708801
DA02,LUAR,-0.553743161840677
DA02,OLLL,0.293094804737414
DA02,AIBR,0.513499059019362
DA02,OLLR,-0.346353956004512
DA02,OLQDL,0.483189284791704
DA02,OLQDR,0.107049838955533
DA02,OLQVL,-0.301928871542736
DA02,OLQVR,-0.700078749667493
DA02,PDA,-0.326822572602678
DA02,PDB,-0.142711558082606
DA02,PDEL,0.137202450938966
DA02,PDER,-0.0643288949673309
DA02,PHAL,0.220790150711146
DA02,AIML,-0.0904024299472553
DA02,PHAR,-0.134005830441876
DA02,PHBL,0.302105506937675
DA02,PHBR,-0.209523661081854
DA02,PHCL,-0.543620464198471
DA02,PHCR,0.390039380739367
DA02,PLML,-0.262013923582325
DA02,PLMR,-0.0929130959999487
DA02,PLNL,0.0781449121549941
DA02,PLNR,-0.435389490806488
DA02,PQR,-0.123896761881754
DA02,AIMR,-1.86943233946352
DA02,PVCL,0.135150435052687
DA02,PVCR,0.138792875077609
DA02,PVDL,0.00981919024529014
DA02,PVDR,-0.113160081635921
DA02,PVM,-0.144173390613894
DA02,PVNL,0.417564671867067
DA02,PVNR,0.282265422047042
DA02,PVPL,0.679009356404494
DA02,PVPR,0.50926602931286
DA02,PVQL,-0.109510776893883
DA02,AINL,0.986951434155027
DA02,PVQR,1.28693021269788
DA02,PVR,-0.0849039036190253
DA02,PVT,0.666657202309494
DA02,PVWL,0.17416819514152
DA02,PVWR,0.235378217401383
DA02,RIAL,1.01949667006454
DA02,RIAR,0.899705430911727
DA02,RIBL,-0.367945373194227
DA02,RIBR,-0.688354714452476
DA02,RICL,-0.450388393205011
DA02,AINR,-0.82801130486357
DA02,RICR,2.50935755807982
DA02,RID,0.498323667868482
DA02,RIFL,-0.560379858106303
DA02,RIFR,-0.15725834944376
DA02,RIGL,0.48858524937813
DA02,RIGR,0.157088703022963
DA02,RIH,-0.87733686299171
DA02,RIML,1.50661502382422
DA02,RIMR,0.680889453609775
DA02,RIPL,-2.58129366610324
DA02,AIYL,0.49783311837332
DA02,RIPR,-0.576948731797482
DA02,RIR,-0.0654498298618528
DA02,RIS,1.36473215350068
DA02,RIVL,0.578585478158153
DA02,RIVR,-0.842164057753282
DA02,RMDDL,2.65431805163243
DA02,RMDDR,0.696969353008265
DA02,RMDL,1.3807880061827
DA02,RMDR,0.581262484984318
DA02,RMDVL,0.878234527967546
DA02,AIYR,-0.530891761433931
DA02,RMDVR,0.494921791864714
DA02,RMED,0.402589657164999
DA02,RMEL,-0.390611093834797
DA02,RMER,0.377146729646455
DA02,RMEV,-0.570334184844639
DA02,RMFL,0.234827547075118
DA02,RMFR,-0.27705970910423
DA02,RMGL,0.695683694470381
DA02,RMGR,0.213111246691987
DA02,RMHL,0.166389495212786
DA02,ADEL,0.217921311576148
DA02,AIZL,-1.0753567827288
DA02,RMHR,0.362261823592847
DA02,SAADL,-0.266293429934274
DA02,SAADR,1.29122231016707
DA02,SAAVL,0.343994254507397
DA02,SAAVR,0.0171551444969113
DA02,SABD,0.640398885041125
DA02,SABVL,-0.0128564398790819
DA02,SABVR,0.0963926513444244
DA02,SDQL,-0.14113595716796
DA02,SDQR,0.0741352848488739
DA02,AIZR,0.169979771933223
DA02,SIADL,0.994482210684891
DA02,SIADR,1.04580487756227
DA02,SIAVL,2.26565718169702
DA02,SIAVR,2.92671340689127
DA02,SIBDL,-0.241325512604949
DA02,SIBDR,2.77887455423067
DA02,SIBVL,0.265813984950615
DA02,SIBVR,-0.0861267115278046
DA02,SMBDL,0.459758897046743
DA02,SMBDR,0.360860733215501
DA02,ALA,-0.261410756607771
DA02,SMBVL,0.704231055575394
DA02,SMBVR,0.722478313401177
DA02,SMDDL,0.0652010845637084
DA02,SMDDR,0.402330027167418
DA02,SMDVL,0.444519943272632
DA02,SMDVR,-0.160428376011068
DA02,URADL,0.613811267873339
DA02,URADR,-0.67188878121826
DA02,URAVL,-0.314505610598043
DA02,URAVR,0.321335921698639
DA02,ALML,-0.167222871820536
DA02,URBL,-0.284259514773601
DA02,URBR,-0.237899949590265
DA02,URXL,-0.63841762850018
DA02,URXR,-0.364225685743945
DA02,URYDL,-0.333997582805645
DA02,URYDR,0.135202233523039
DA02,URYVL,-0.208525059582122
DA02,URYVR,-0.0517338024202518
DA02,VA01,0.436907248345704
DA02,VA02,-0.190277245689515
DA02,ALMR,-0.0982835564296527
DA02,VA03,0.192871668006816
DA02,VA04,-0.11509994605695
DA02,VA05,0.137550235502992
DA02,VA06,0.625325015543441
DA02,VA07,-0.122352534449066
DA02,VA08,0.101603951020151
DA02,VA09,0.103737085724064
DA02,VA10,0.0967517637310419
DA02,VA11,0.377719745562696
DA02,VA12,0.433994000191348
DA02,ALNL,0.567431752415654
DA02,VB01,0.272729189438085
DA02,VB02,0.00934257640098024
DA02,VB03,-0.235669096806001
DA02,VB04,0.180957288404482
DA02,VB05,0.24840493189707
DA02,VB06,0.193402821872273
DA02,VB07,0.0623686368237808
DA02,VB08,-0.0415946509946056
DA02,VB09,0.0157687358516324
DA02,VB10,-0.166449972830698
DA02,ALNR,1.35257753126812
DA02,VB11,-0.331407866481576
DA02,VC01,-0.339058067689022
DA02,VC02,-0.521000818182394
DA02,VC03,0.425904496937032
DA02,VC04,-0.418972153106241
DA02,VC05,-0.0474711842555181
DA02,VD01,0.388775787783061
DA02,VD02,0.379288315416035
DA02,VD03,-0.888528856303902
DA02,VD04,-0.694795427586724
DA02,AQR,-0.022566861475609
DA02,VD05,0.107413046876262
DA02,VD06,-0.454493098042875
DA02,VD07,-0.5694294062837
DA02,VD08,0.148001373964552
DA02,VD09,-0.127889519644108
DA02,VD10,0.203970927127619
DA02,VD11,-0.117722666563502
DA02,VD12,-0.663958876895862
DA02,VD13,0.263874234618434
DA02,AS01,-0.164794107518094
DA02,AS02,0.909300020990671
DA02,ADER,0.273639928789866
DA02,AS03,-0.305446832553258
DA02,AS04,0.209513676665296
DA02,AS05,0.341181427563722
DA02,AS06,-0.014542184943404
DA02,AS07,0.29153530726103
DA02,AS08,-0.0367511672136122
DA02,AS09,0.503890610051091
DA02,AS10,-0.156085282171228
DA02,AS11,0.28814217262181
DA02,ASEL,0.637380881483672
DA02,ADFL,0.494864970475978
DA02,ASER,1.67044914721015
DA02,ASGL,0.081131885915676
DA02,ASGR,0.353759439286246
DA02,ASHL,0.237826097012449
DA02,ASHR,-0.175600570890555
DA02,ASIL,0.569870866127321
DA02,ASIR,-0.127099025601819
DA02,ASJL,0.173450681083349
DA02,ASJR,0.145469025228563
DA02,ASKL,0.0354107635208366
DA02,ADFR,1.00579930932849
DA02,ASKR,-0.172368128015329
DA02,AUAL,-0.100612408998962
DA02,AUAR,0.524729630280795
DA02,AVAL,0.937348137892922
DA02,AVAR,0.31333756578197
DA02,AVBL,-0.458604865983843
DA02,AVBR,0.147658855700008
DA02,AVDL,-0.593759168444881
DA02,AVDR,0.637412852970151
DA02,AVEL,0.378991344035014
DA02,ADLL,0.972409618203838
DA02,AVER,0.203132916753052
DA02,AVFL,-0.384175991814886
DA02,AVFR,-0.542852274266493
DA02,AVG,0.317362155408724
DA02,AVHL,-1.00705097043933
DA02,AVHR,0.0400879897189844
DA02,AVJL,0.00701851510235817
DA02,AVJR,-0.109307980799019
DA02,AVKL,0.200466568451497
DA02,AVKR,0.353397611463119
DA02,ADLR,-0.0117287099004303
DA02,AVL,0.108689390834512
DA02,AVM,0.0364336535658229
DA02,AWAL,0.235487602467643
DA02,AWAR,-0.126554401276247
DA02,AWBL,-0.68171540818263
DA02,AWBR,-0.00545633852506609
DA02,AWCL,-0.63740820129795
DA02,AWCR,0.499724086993171
DA02,BAGL,-0.149005062541091
DA02,BAGR,-0.576348930979206
DA02,AFDL,-0.0385671805713827
DA02,BDUL,-0.503720408091402
DA02,BDUR,-0.265570438011699
DA02,CEPDL,-0.157278109813256
DA02,CEPDR,-0.148114655181374
DA02,CEPVL,-0.0710274270029951
DA02,CEPVR,-0.417722524375283
DA02,DA01,0.345453658518659
DA02,DA02,-21.3597867162881
DA02,DA03,-0.0918670813393545
DA02,DA04,0.360063187822128
DA02,AFDR,-0.49589496329601
DA02,DA05,0.477967021359501
DA02,DA06,-0.125753399821378
DA02,DA07,0.381444312355824
DA02,DA08,0.475805409160677
DA02,DA09,-0.132194110776001
DA02,DB01,0.471571313205898
DA02,DB02,0.0602419363775778
DA02,DB03,0.0158298835445915
DA02,DB04,0.319314605243889
DA02,DB05,0.0753927634896221
DA03,ADAL,1.50662704451915
DA03,ADAR,1.23235512054247
DA03,AIAL,1.78610182647323
DA03,DB06,0.0367780053511458
DA03,DB07,-0.127011549271146
DA03,DD01,-0.143401690448044
DA03,DD02,0.596051977545072
DA03,DD03,-0.553295296436762
DA03,DD04,-0.615561766337418
DA03,DD05,-0.220028335613513
DA03,DD06,-0.128286820028103
DA03,DVA,0.152898012089852
DA03,DVB,0.0451266436226377
DA03,AIAR,2.02367364635395
DA03,DVC,-0.061154977589412
DA03,FLPL,-0.164730620319406
DA03,FLPR,0.426238177755359
DA03,HSNL,0.437361782681636
DA03,HSNR,1.36056867142657
DA03,IL1DL,0.350370987483831
DA03,IL1DR,0.200802484399551
DA03,IL1L,-0.0303918068821998
DA03,IL1R,0.501172837030424
DA03,IL1VL,0.117267041289146
DA03,AIBL,0.124978991147019
DA03,IL1VR,0.782016683370828
DA03,IL2DL,-0.154214921263113
DA03,IL2DR,-0.573686250930792
DA03,IL2L,-0.255840895617782
DA03,IL2R,-0.111611848821678
DA03,IL2VL,-0.22994589823929
DA03,IL2VR,-0.331850756062424
DA03,LUAL,0.623643761751907
DA03,LUAR,0.055287727000554
DA03,OLLL,0.954951848148111
DA03,AIBR,1.19005011314844
DA03,OLLR,1.13854069983134
DA03,OLQDL,0.456271736357705
DA03,OLQDR,0.926094094395941
DA03,OLQVL,1.02934138316578
DA03,OLQVR,1.4816114528316
DA03,PDA,0.460654550912705
DA03,PDB,0.0336555927754115
DA03,PDEL,-0.0618471742998004
DA03,PDER,-0.0695870615481637
DA03,PHAL,0.261028926735886
DA03,AIML,-0.470769462317258
DA03,PHAR,0.172988610708117
DA03,PHBL,-0.0896515903397749
DA03,PHBR,0.458788892585634
DA03,PHCL,-0.0284388647246496
DA03,PHCR,-0.619958963098078
DA03,PLML,0.0294644432189757
DA03,PLMR,-0.117613648430387
DA03,PLNL,-0.224995090470342
DA03,PLNR,-0.0728024598403194
DA03,PQR,-0.348910738520406
DA03,AIMR,0.863365174112919
DA03,PVCL,-0.169181468458481
DA03,PVCR,0.0553184801608696
DA03,PVDL,-0.0217122508501632
DA03,PVDR,0.0359755154696036
DA03,PVM,-0.0220764408093584
DA03,PVNL,0.25557164493204
DA03,PVNR,0.633885362373732
DA03,PVPL,-0.9408921741318
DA03,PVPR,0.0529202250488346
DA03,PVQL,0.546996258955551
DA03,AINL,0.0789717972016483
DA03,PVQR,-0.504143116092317
DA03,PVR,0.216813001531783
DA03,PVT,0.0909267348431086
DA03,PVWL,-0.155922597028681
DA03,PVWR,-0.0092768668327359
DA03,RIAL,-0.965712338352394
DA03,RIAR,-1.27971563383557
DA03,RIBL,1.00103283891331
DA03,RIBR,-0.222039889707395
DA03,RICL,0.68433326740941
DA03,AINR,0.241004596087683
DA03,RICR,-0.281352984595691
DA03,RID,-0.185741984825338
DA03,RIFL,1.40565443616934
DA03,RIFR,1.33670533770978
DA03,RIGL,-0.306483691079306
DA03,RIGR,1.13320371730955
DA03,RIH,0.749150975557805
DA03,RIML,-0.61009586554094
DA03,RIMR,-0.93507821564679
DA03,RIPL,-1.10271645226424
DA03,AIYL,1.2590080269234
DA03,RIPR,1.24503467597974
DA03,RIR,1.03611039196011
DA03,RIS,0.00239622657175371
DA03,RIVL,-0.651357699064329
DA03,RIVR,-0.216894527833456
DA03,RMDDL,0.0294478047138993
DA03,RMDDR,0.170857510342272
DA03,RMDL,-0.455402761895355
DA03,RMDR,-0.215632696063945
DA03,RMDVL,-0.124366204599988
DA03,AIYR,0.372384154315631
DA03,RMDVR,-0.0735642558399195
DA03,RMED,-1.21846303937926
DA03,RMEL,0.510125289821876
DA03,RMER,-0.227480653773801
DA03,RMEV,-0.00823825715395385
DA03,RMFL,-0.301427572781852
DA03,RMFR,0.91565222527222
DA03,RMGL,0.220973198918555
DA03,RMGR,0.757337858684847
DA03,RMHL,1.34316020602284
DA03,ADEL,0.41499215048704
DA03,AIZL,-0.104398565565865
DA03,RMHR,-1.46285963432433
DA03,SAADL,0.216897872759242
DA03,SAADR,-0.644717112532961
DA03,SAAVL,-0.756641993905211
DA03,SAAVR,0.0891724686731536
DA03,SABD,0.75886863789549
DA03,SABVL,0.124407005398623
DA03,SABVR,0.00570536942503144
DA03,SDQL,-0.366690092782671
DA03,SDQR,0.11788345442553
DA03,AIZR,-0.102608318906496
DA03,SIADL,-0.614090751892648
DA03,SIADR,0.439357224617983
DA03,SIAVL,-0.618238403139712
DA03,SIAVR,0.0363217918379238
DA03,SIBDL,-0.867159484334102
DA03,SIBDR,0.295233692745014
DA03,SIBVL,0.844576884842694
DA03,SIBVR,-0.720290198973005
DA03,SMBDL,-0.00619805579333663
DA03,SMBDR,-0.338515537306687
DA03,ALA,0.175845385226177
DA03,SMBVL,-0.40916456945036
DA03,SMBVR,-0.763981271239454
DA03,SMDDL,0.120318062483613
DA03,SMDDR,-0.0819216611722037
DA03,SMDVL,0.714223059162052
DA03,SMDVR,0.717375983394405
DA03,URADL,0.634762228779291
DA03,URADR,0.371259990550787
DA03,URAVL,0.131086984444853
DA03,URAVR,0.0734893574870091
DA03,ALML,0.103487034582632
DA03,URBL,-0.299448572895474
DA03,URBR,0.215983068507125
DA03,URXL,1.12780701319368
DA03,URXR,0.440107268003246
DA03,URYDL,-0.245185531078135
DA03,URYDR,-0.110404412610017
DA03,URYVL,0.307569329883208
DA03,URYVR,-0.310458653067274
DA03,VA01,0.165401400657747
DA03,VA02,0.142792277860098
DA03,ALMR,0.0814245484390783
DA03,VA03,0.170534979916241
DA03,VA04,0.309657605101844
DA03,VA05,0.433627070912657
DA03,VA06,0.630062683691853
DA03,VA07,0.0725441066589167
DA03,VA08,-0.0250578615379389
DA03,VA09,0.118876658095769
DA03,VA10,0.303390792300801
DA03,VA11,0.691958019525073
DA03,VA12,0.157837147262545
DA03,ALNL,-0.116180115068171
DA03,VB01,-0.392295930229922
DA03,VB02,-0.174844129227982
DA03,VB03,-0.273377780609443
DA03,VB04,-0.0295082667846149
DA03,VB05,0.160083247986844
DA03,VB06,-0.271655492915182
DA03,VB07,0.103041875315475
DA03,VB08,0.0776213144775602
DA03,VB09,0.0318286187269293
DA03,VB10,0.3529281163363
DA03,ALNR,0.321172995076352
DA03,VB11,-0.0740389408350263
DA03,VC01,-0.947957033567627
DA03,VC02,0.528085697049648
DA03,VC03,-1.45552802933609
DA03,VC04,0.644020624670622
DA03,VC05,1.01665722326636
DA03,VD01,-0.0969016253844929
DA03,VD02,0.217461213515224
DA03,VD03,0.147516019584712
DA03,VD04,0.192003603535235
DA03,AQR,-0.220308178217867
DA03,VD05,0.525978816077871
DA03,VD06,-0.0274938183895223
DA03,VD07,-0.222507570663104
DA03,VD08,0.202355623884836
DA03,VD09,-0.523540802743166
DA03,VD10,-0.0981154726875434
DA03,VD11,-0.078941802820209
DA03,VD12,-0.126514571841149
DA03,VD13,-0.295121049119679
DA03,AS01,-0.0916541929935478
DA03,AS02,-0.470405774825477
DA03,ADER,-0.0405644020296888
DA03,AS03,-0.547020665977627
DA03,AS04,1.04151178897555
DA03,AS05,0.131056183849515
DA03,AS06,-0.0808669963400701
DA03,AS07,-0.437589296015594
DA03,AS08,-0.419215435958232
DA03,AS09,1.91671569930141
DA03,AS10,-0.157606288465495
DA03,AS11,-0.0727792015646316
DA03,ASEL,0.0375407720693329
DA03,ADFL,-0.196882160135432
